pool,block_number,q_spot,ell_spot,l_spot,lvr_increment,lvr_neutral_increment
30bp_WBTC_USDT,23759063,101643.20695855306,228355.8178941,0.003523421064949279,59.07104580441387,25.201071149348664
30bp_WBTC_USDT,23761463,101826.32032815703,228430.9111587,0.0035150766629139566,10841.829045348652,4619.694524217595
30bp_WBTC_USDT,23763863,104310.01882620831,228108.8576254,0.0033855023392791255,3928.6406908096424,1656.2761573215028
30bp_WBTC_USDT,23766263,105833.45615878864,97671.8323717,0.0014184200817815257,62.44673206831832,61.04140090975543
30bp_WBTC_USDT,23768663,106130.19023342467,98596.0768336,0.0014258414143849508,191.84071275429122,185.50570672808857
30bp_WBTC_USDT,23771063,105611.45018882028,100710.0977397,0.001467156738424103,668.6848850702551,634.5832243367784
30bp_WBTC_USDT,23773463,106566.195413365,100241.4733543,0.0014407487587652663,1514.440245556842,1437.4427986336323
30bp_WBTC_USDT,23775863,105116.26572673541,100708.7657885,0.001477516677846744,3105.9191001382173,2954.4966699523443
30bp_WBTC_USDT,23778263,103065.8408056356,80271.2357725,0.0012129916952178228,4.119518753105299,4.9650629712823475
30bp_WBTC_USDT,23780663,102983.42522432929,80559.5293396,0.001218809767677569,2060.827615490488,2475.9204102416606
30bp_WBTC_USDT,23783063,104822.36652829792,101042.4535151,0.001488651183511266,9892.500043306822,9392.274967210336
30bp_WBTC_USDT,23785463,101176.7452137415,73634.0696066,0.0011440045494242475,264.59193010760606,350.8754959093498
30bp_WBTC_USDT,23787863,101856.87127914692,81594.0460014,0.0012549978317992476,452.18209087637473,539.3309255907276
30bp_WBTC_USDT,23790263,102705.7588775516,81979.7078436,0.0012453292154850232,12882.449591319637,15229.662829388117
30bp_WBTC_USDT,23792663,98157.21765161426,152885.2157379,0.0024857195932458734,313.0251812863295,202.97767173068289
30bp_WBTC_USDT,23795063,98659.0730127418,152933.5334035,0.002467556929414795,15592.324948688,10081.734125683808
30bp_WBTC_USDT,23797463,95104.09559934132,150153.3381643,0.0025598007745329322,26.005330235248945,17.443088024822043
30bp_WBTC_USDT,23799863,94961.55351621535,152208.2051384,0.002600676616683396,1766.5735612334865,1169.8100747649862
30bp_WBTC_USDT,23802263,96127.1217014328,152870.7691215,0.002564634894834106,161.59991768709767,105.89837997084362
30bp_WBTC_USDT,23804663,95772.12624717513,157730.2323417,0.002660885907117391,20.594597091453892,13.104317086522473
30bp_WBTC_USDT,23807063,95647.7095921298,157730.6978563,0.0026660873055010612,5.970933028105391,3.801756427504014
30bp_WBTC_USDT,23809463,95580.78296874161,157732.5577976,0.002668919498464322,0.4876969798778787,0.3106268762908809
30bp_WBTC_USDT,23811863,95599.90008114319,157732.5577976,0.002668118982723267,2257.0700374151043,1437.442798633639
30bp_WBTC_USDT,23814263,94299.17678302038,157327.7122236,0.0027165229573914056,1031.6438327032806,663.2331254787674
30bp_WBTC_USDT,23816663,95170.6884414499,408783.3165098,0.0069615885364772015,139.31313686041682,34.31175276481181
30bp_WBTC_USDT,23819063,95370.74687225666,384766.5872955,0.006531975996139587,39817.24069359557,10407.869022771347
30bp_WBTC_USDT,23821463,91879.11629572701,165280.3187483,0.0029673305775365566,6419.056861929988,3979.5803462330928
30bp_WBTC_USDT,23823863,89799.09566141253,87099.6823252,0.0016183730241858291,2010.0873592322598,2391.9824059467555
30bp_WBTC_USDT,23826263,91375.19341000213,182418.0522365,0.0033021390325679158,3319.834045833953,1869.9500531867225
30bp_WBTC_USDT,23828663,92793.19104878619,485176.7665756,0.008582144752885287,15954.72973260289,3352.9494199017586
30bp_WBTC_USDT,23831063,90864.94785967378,168781.6403272,0.003081063400429373,507.9704264870693,310.10633312384874
30bp_WBTC_USDT,23833463,91439.1752373782,182678.3558986,0.003303380862158154,2822.4664325848603,1586.9788622359783
30bp_WBTC_USDT,23835863,90131.95107566928,93800.7507318,0.0017332378327696053,5312.222189455525,5859.035537366449
30bp_WBTC_USDT,23838263,92607.79938957046,413856.8784546,0.007342582511944214,4259.574581151012,1050.4801923654888
30bp_WBTC_USDT,23840663,91530.65557121905,111472.7515222,0.0020127455079442997,17993.296179665573,16571.213861429467
30bp_WBTC_USDT,23843063,87302.25688540119,91969.8672404,0.001782696276821381,1775.665077695254,2029.5434776731333
30bp_WBTC_USDT,23845463,85890.83500477023,94165.1585749,0.001870423753420031,4305.63628171576,4845.842410540222
30bp_WBTC_USDT,23847863,83745.16137750441,100956.1525697,0.0020828750124986394,2121.4470120594888,2255.3561718477767
30bp_WBTC_USDT,23850263,85172.40952255666,105151.920778,0.002115138518422802,1503.7839032699187,1521.9989602811715
30bp_WBTC_USDT,23852663,83979.9646605921,234977.0736927,0.00482760761857312,330.99906693476305,150.97638967063494
30bp_WBTC_USDT,23855063,84350.27206893596,235082.9772175,0.004798013382515496,0.17068856795158285,0.07764895398326183
30bp_WBTC_USDT,23857463,84358.70709614285,235405.4829867,0.004803875084581173,7476.937593238603,3396.548538165478
30bp_WBTC_USDT,23859863,86123.04198749545,565974.191056,0.011196636777191297,2290.5086103196873,428.32282833706245
30bp_WBTC_USDT,23862263,86762.68427433043,576929.3229763,0.011287380035380325,4732.9087976677,865.0369006148728
30bp_WBTC_USDT,23864663,87678.44600786346,576438.2763293,0.011101548213756833,2985.4448171532563,543.2571066800525
30bp_WBTC_USDT,23867063,86945.0682283898,576299.2994813,0.01123959512019197,7637.981441597091,1396.0585470069125
30bp_WBTC_USDT,23869463,85779.25504085919,576129.1985559,0.011466120064076397,48953.74995004486,9010.949276357136
30bp_WBTC_USDT,23871863,88701.386419803,579476.2684826,0.010967560712468398,3463.1949140679694,623.2634756313486
30bp_WBTC_USDT,23874263,87906.6951505285,577437.6046284,0.011077509671366491,11323.690127472879,2054.3173673447004
30bp_WBTC_USDT,23876663,86476.85358753288,578317.9806447,0.011370691587345029,5687.322026633363,1038.6919968677646
30bp_WBTC_USDT,23879063,87477.02737302695,577717.9783838,0.011164643559581593,0.4271721196819245,0.07764895398303513
30bp_WBTC_USDT,23881463,87485.77507576425,577799.1376349,0.011164537273877072,1632.053800501897,296.60909304919545
30bp_WBTC_USDT,23883863,86945.0682283898,579110.3747542,0.01129441966699988,58988.22091891706,10729.440540917913
30bp_WBTC_USDT,23886263,90177.02606530358,568981.4861417,0.010505682623062186,4057.9060692097464,737.6519610363371
30bp_WBTC_USDT,23888663,91055.95518747435,570879.4445569,0.010388476898524216,1203.2234131854336,216.94182639140757
30bp_WBTC_USDT,23891063,90574.65925018712,590088.4979117,0.010823733496093071,2317.985514288161,405.40193269792974
30bp_WBTC_USDT,23893463,91229.11729628242,589499.6644534,0.010696787231214894,323.59524795456093,56.44785424151088
30bp_WBTC_USDT,23895863,90983.14319254454,592639.8789402,0.01079740699344381,7532.783445975758,1308.8194590969604
30bp_WBTC_USDT,23898263,92164.36920742039,596761.0033213,0.010664140474718413,9774.232476029165,1675.700126207837
30bp_WBTC_USDT,23900663,90810.44796750972,590148.2713364,0.010782697375519684,744.2407280356864,129.98103339594624
30bp_WBTC_USDT,23903063,90438.9058893399,588286.8507275,0.010814991837910213,214.51828140844728,37.661110254151765
30bp_WBTC_USDT,23905463,90638.08053551112,588510.3518331,0.010783458246512001,11.066974740486895,1.9400595616146987
30bp_WBTC_USDT,23907863,90592.77508778375,588510.3518331,0.010791548469146772,861.0221480110736,150.97638967063523
30bp_WBTC_USDT,23910263,90992.2415068638,590371.772442,0.010754470763521044,826.6645237455716,144.17738198507342
30bp_WBTC_USDT,23912663,91384.33092934312,590893.5563672,0.01069477503642661,44560.38146535675,7748.174243418366
30bp_WBTC_USDT,23915063,88497.61784298334,587163.3034631,0.011151455062172834,25165.314585884345,4474.79628920352
30bp_WBTC_USDT,23917463,86373.14878370787,566554.4278553,0.011159468583854838,21150.209903050763,3945.293060487859
30bp_WBTC_USDT,23919863,84426.21768698242,120665.3723233,0.0024594424335582146,4336.454382814775,3841.5727255749625
30bp_WBTC_USDT,23922263,86304.08134865254,580532.6285294,0.011448527645400693,226.04430664984866,41.166777570831776
30bp_WBTC_USDT,23924663,86502.79923800121,582507.2797928,0.01144790770334857,88680.84823372238,16077.147695213223
30bp_WBTC_USDT,23927063,90438.9058893399,586373.629733,0.010779819422592669,3602.840756249961,634.5832243367638
30bp_WBTC_USDT,23929463,91256.48876843606,592523.8934339,0.010746826567933746,13625.432040555947,2364.33024448971
30bp_WBTC_USDT,23931863,92848.88088425012,617940.0903984,0.010920722361091924,1218.0294589761002,200.91792502990282
30bp_WBTC_USDT,23934263,92376.58059575627,621164.8484919,0.0110620101319584,3943.8651496296197,648.82839157117
30bp_WBTC_USDT,23936663,93221.00154725407,617507.8893117,0.010847804956580826,7.537759091818321,1.2417622739332275
30bp_WBTC_USDT,23939063,93183.72246687123,620413.0779737,0.010905381551589386,6082.908009230034,997.5987081686161
30bp_WBTC_USDT,23941463,92127.51267433137,601947.5655272,0.01076328023530939,117.10752721928215,19.907974529125486
30bp_WBTC_USDT,23943863,92275.02729923368,602001.4219331,0.010738441309815529,7166.567368475664,1217.214677411273
30bp_WBTC_USDT,23946263,91119.71348104345,598584.2261885,0.010881199034689372,23754.633869582794,4083.3113992250005
30bp_WBTC_USDT,23948663,89030.17299058578,580919.4956004,0.010934026700374737,316.72436190099853,56.753481825138536
30bp_WBTC_USDT,23951063,89270.86721413712,596887.4865835,0.01118916937559661,36.14263616017873,6.294599105879941
30bp_WBTC_USDT,23953463,89351.2431396419,598532.2483927,0.011204865823932961,145.16477785945543,25.201071149351502
30bp_WBTC_USDT,23955863,89512.2121576332,598674.115817,0.011177303678229989,236.3117104586795,40.97785469571977
30bp_WBTC_USDT,23958263,89306.58091763189,598697.3195455,0.011216364749749531,75.48624761951041,13.104317086522105
30bp_WBTC_USDT,23960663,89190.56359080937,598644.1877617,0.011237259557902987,24835.610994987517,4314.616752532661
30bp_WBTC_USDT,23963063,91292.9968396978,604141.715296,0.01095097110510994,465.76279208001284,79.25065063317994
30bp_WBTC_USDT,23965463,91001.34073101448,606123.4599626,0.011039754397380558,3990.1510254891573,677.7974736462187
30bp_WBTC_USDT,23967863,91851.55807266661,617488.2790926,0.011090954696498505,20777.542438783188,3448.4012736948825
30bp_WBTC_USDT,23970263,89915.90455475595,596582.513998,0.011063326967280874,64.47168654941979,11.193756453316018
30bp_WBTC_USDT,23972663,90023.8630045046,596656.7196002,0.011044805515889386,28.663376939159026,4.973013032891648
30bp_WBTC_USDT,23975063,90095.9073066318,596693.7167309,0.01103224439855398,73054.15100439204,12668.829831567351
30bp_WBTC_USDT,23977463,93735.10383647245,627412.948733,0.01093125648975202,13327.054860734519,2154.8903511636527
30bp_WBTC_USDT,23979863,92173.58564434113,612595.8504844,0.010945467898685324,185.59465447367577,30.994438469193046
30bp_WBTC_USDT,23982263,91989.43189571658,612693.7296532,0.010980106055690279,9636.039258072322,1610.5779817599564
30bp_WBTC_USDT,23984663,93314.26450944049,631136.9360754,0.011070609845279336,71576.13912247562,11530.980922899356
30bp_WBTC_USDT,23987063,89718.31687009791,598241.0755773,0.011130753284638428,793.4810022492337,137.53566980161276
30bp_WBTC_USDT,23989463,90095.9073066318,598465.5683935,0.011065004087539618,4627.227749791008,800.0640864017752
30bp_WBTC_USDT,23991863,91010.44086508757,606562.2033392,0.011046088585467547,7472.158533054529,1268.2962979985916
30bp_WBTC_USDT,23994263,92173.58564434113,613329.6097966,0.010958578237240009,4.187993362889842,0.6985611241414241
30bp_WBTC_USDT,23996663,92145.93909814136,613558.5792637,0.010967603380704268,25115.452860356352,4188.345319060951
30bp_WBTC_USDT,23999063,90005.86093225953,599310.9123577,0.011097266205773516,0.0,0.0
30bp_WBTC_USDT,24001463,90005.86093225953,599310.9123577,0.011097266205773516,218.0143591386459,37.6611102541575
30bp_WBTC_USDT,24003863,90204.08187852413,605093.7364827,0.011167433525891057,131.06659511559138,22.400198438547825
30bp_WBTC_USDT,24006263,90050.87286421185,599293.9099913,0.01108863220039009,7.189963541669696,1.2417622739328023
30bp_WBTC_USDT,24008663,90014.86151835276,599293.9099913,0.011095287043226942,3608.054171705531,623.2634756313568
30bp_WBTC_USDT,24011063,89208.40259543316,657333.4254858,0.01233522503760973,3115.9701385976937,492.9470703411262
30bp_WBTC_USDT,24013463,88497.61784298334,642645.6526726,0.01220518052543725,4262.604254753929,692.5214836713318
30bp_WBTC_USDT,24015863,89333.3755711939,600456.1777816,0.011244255483955242,88.05396059080029,15.238994285589952
30bp_WBTC_USDT,24018263,89458.52362289163,600456.1777816,0.011220668501767471,83557.39432912509,14450.680822648033
30bp_WBTC_USDT,24020663,85599.3166035286,580304.8604484,0.011585659653516687,3.8185648338093654,0.6985611241409267
30bp_WBTC_USDT,24023063,85573.64194365067,580305.03816,0.011590877662377605,13842.485245424825,2532.6974983310456
30bp_WBTC_USDT,24025463,87119.1236596357,676080.683641,0.013146140967322088,512.4386259666263,79.75945579729722
30bp_WBTC_USDT,24027863,87398.33739862418,704697.8607336,0.013636979916795404,8164.4346675429415,1217.21467741131
30bp_WBTC_USDT,24030263,86304.08134865254,610444.8125423,0.012038417771772213,1569.73429949374,271.86899035111827
30bp_WBTC_USDT,24032663,86814.75490103305,731415.0817644,0.014296956650893377,7165.401787679946,1032.703064506318
30bp_WBTC_USDT,24035063,85813.57188997396,624516.0590146,0.012421660228706777,2591.789876923699,440.0213915528514
30bp_WBTC_USDT,24037463,86459.56081077512,733536.7502091,0.01442687747939178,24989.09943760145,3598.4694232726215
30bp_WBTC_USDT,24039863,88320.80831608687,738818.5205088,0.014073859962129048,63479.80060804127,8979.700745014896
30bp_WBTC_USDT,24042263,85317.31851115945,168156.7645021,0.0033738716028737007,3481.969094553081,2201.849200822553
30bp_WBTC_USDT,24044663,86754.00887344309,757928.1498818,0.014830770446245721,9260.916198350867,1288.4772111570376
30bp_WBTC_USDT,24047063,87871.54126137997,759046.5032962,0.01457021708017018,0.0,0.0
30bp_WBTC_USDT,24049463,87871.54126137997,759156.1125612,0.01457232107614159,272.86807879313005,37.66111025415774
30bp_WBTC_USDT,24051863,88065.06177080178,762199.3582944,0.014582538007910276,203.72728434479902,27.975277057414075
30bp_WBTC_USDT,24054263,87897.9053599925,761006.4293743,0.014601266966005978,0.5640499921287738,0.07764895398319073
30bp_WBTC_USDT,24056663,87906.6951505285,761005.8681651,0.014599066283517441,5.077715426073861,0.6989803656132725
30bp_WBTC_USDT,24059063,87933.06979636241,761005.8681651,0.014592498509932947,575.7995995211047,79.2506506331882
30bp_WBTC_USDT,24061463,87652.1477338912,746062.9973908,0.014374795070078128,2067.1093112516332,290.67137330087934
30bp_WBTC_USDT,24063863,88188.43302855159,748497.0670077,0.014290343506158251,1181.1541514448102,165.04647978849374
30bp_WBTC_USDT,24066263,88595.01391090546,748519.7736074,0.014192514967191507,10597.46429980121,1477.371256903571
30bp_WBTC_USDT,24068663,89817.05637853578,745315.321033,0.013844326302670589,18760.216001665092,2608.638969718799
30bp_WBTC_USDT,24071063,88170.79798724617,745394.3174602,0.014235375414980895,3007.439135797484,422.03064210705884
30bp_WBTC_USDT,24073463,87520.77463529102,743281.0979538,0.014353452075931049,2.1982565926539155,0.31050265659684945
30bp_WBTC_USDT,24075863,87503.27310563716,743070.077433,0.014353682316241297,8.794926226808698,1.2427560315150146
30bp_WBTC_USDT,24078263,87538.27966542581,743126.8340481,0.014346168814816793,3150.5569200888726,445.0624801609369
30bp_WBTC_USDT,24080663,86875.54346360112,814764.7989539,0.015909479092682217,240.60590814318772,31.118658286200404
30bp_WBTC_USDT,24083063,87049.45971314111,816925.6040457,0.015903891065270515,1225.5812742566368,157.93273991564206
30bp_WBTC_USDT,24085463,87442.04530803124,816563.5226555,0.01578990505334039,174.73621377842275,22.47648491249805
30bp_WBTC_USDT,24087863,87590.81576571791,742932.4529062,0.014329514536421326,429.71011718113357,60.70054140471564
30bp_WBTC_USDT,24090263,87345.91674494265,817934.8586669,0.015842539937353083,1398.9571743010836,179.74631674591814
30bp_WBTC_USDT,24092663,87766.16391969526,756166.8876365,0.014541090760349809,6480.316422936484,898.4845202142432
30bp_WBTC_USDT,24095063,88710.25655844499,753668.9055648,0.014262309255681987,35.88365523358145,4.965062971282346
30bp_WBTC_USDT,24097463,88639.3202782483,753668.9055648,0.014279433443051324,11150.842961303095,1543.510166461835
30bp_WBTC_USDT,24099863,87389.5984387803,748947.4096488,0.014495450318097916,318.02276792405706,44.61414960414052
30bp_WBTC_USDT,24102263,87180.1253442629,749370.3357998,0.014555940378214482,124.63379857440009,17.495493237194218
30bp_WBTC_USDT,24104663,87310.98711108974,755778.5847247,0.014647423511853323,270.7862131835268,37.661110254156796
30bp_WBTC_USDT,24107063,87503.27310563716,756791.5843795,0.014618736928977898,13.997232559173256,1.9420004944348248
30bp_WBTC_USDT,24109463,87547.03349339234,756816.6442518,0.014608261246354929,80.7033652264197,11.193756453317
30bp_WBTC_USDT,24111863,87652.1477338912,756816.6442518,0.014581991339593545,109.62678987756436,15.196386910080289
30bp_WBTC_USDT,24114263,87529.52671275454,756802.5514755,0.014612372059137718,37040.57901463813,5138.229405978974
30bp_WBTC_USDT,24116663,89781.13853589397,753595.3518645,0.014006529899387752,39762.726358007596,5469.416419917315
30bp_WBTC_USDT,24119063,87398.33739862418,798999.9041817,0.015461868488581004,495.1443216328752,65.1072108936545
30bp_WBTC_USDT,24121463,87145.26201039442,799759.8200653,0.015544040378254185,37.80118964485672,4.973013032893217
30bp_WBTC_USDT,24123863,87215.00262555684,799280.8800765,0.015516102188749567,10102.52585508175,1329.3230898166898
30bp_WBTC_USDT,24126263,88356.14193901508,802211.0042495,0.015272266825724029,857.474171905268,111.68880937638113
30bp_WBTC_USDT,24128663,88021.04244659399,802388.6975505,0.015362965150900526,650.1836009255393,84.83079870390115
30bp_WBTC_USDT,24131063,88311.97711837503,803211.9290892,0.015302794370055507,571.6286989350398,74.38231176525353
30bp_WBTC_USDT,24133463,88038.64753529373,803209.9904279,0.015374077381184558,2816.8633940489835,367.10948398209104
30bp_WBTC_USDT,24135863,87433.30197783346,802519.6023551,0.015520665296415884,192.53845777940467,25.201071149355453
30bp_WBTC_USDT,24138263,87590.81576571791,801713.4147322,0.015463268545491165,5.339711727838899,0.6989803656128459
30bp_WBTC_USDT,24140663,87617.09563825968,803855.4840733,0.01549760915388916,3741.589881105579,488.4041864869314
30bp_WBTC_USDT,24143063,88311.97711837503,802603.6715971,0.015291205847788156,775.4903171876078,100.98596841294511
30bp_WBTC_USDT,24145463,88630.45723252505,796275.5159638,0.015088945219435887,647.4598049009303,84.83079870390009
30bp_WBTC_USDT,24147863,88923.40619413719,800573.0739348,0.015095477272940987,8697.302620184058,1131.543250247936
30bp_WBTC_USDT,24150263,89996.86124613493,752800.5723328,0.013941480647742007,1823.751808233204,250.82320581415084
30bp_WBTC_USDT,24152663,89485.36386382366,811553.678556,0.01515860521259085,1126.9244174982825,144.17738198508127
30bp_WBTC_USDT,24155063,89870.96008671782,755375.6884639,0.014018577132135014,1785.1651136249152,244.85067093432573
30bp_WBTC_USDT,24157463,90375.62397051604,923605.1507348,0.01699727838362368,8032.061011940192,898.484520214233
30bp_WBTC_USDT,24159863,91347.78633357713,914807.9332875,0.01656734382924785,155.27684823890675,17.443088024820923
30bp_WBTC_USDT,24162263,91210.87420933183,928994.9596866,0.01686216888420123,56.758047947808166,6.283279584083656
30bp_WBTC_USDT,24164663,91128.82545239155,949810.8409411,0.017263286075919735,10977.889180907525,1189.185033601611
30bp_WBTC_USDT,24167063,92256.5750616556,954594.8851093,0.017033077233190374,13589.546611125537,1455.7366018306832
30bp_WBTC_USDT,24169463,93519.77159108451,937945.851537,0.016398065433296742,1659.9457106325967,179.7463167459168
30bp_WBTC_USDT,24171863,93969.7230170845,967956.5634321,0.016801341265905455,4031.7929954525384,422.0306421070837
30bp_WBTC_USDT,24174263,93276.9481331972,1038863.185092,0.018233366773139074,286.86301068624147,28.081780012635164
30bp_WBTC_USDT,24176663,93454.3339286531,989233.6795548,0.01731289633283435,244.48861185790477,25.110514919961545
30bp_WBTC_USDT,24179063,93286.27582801052,1009555.4640698,0.01771632157551661,4418.394037991345,445.0624801609271
30bp_WBTC_USDT,24181463,92580.02260529561,1016401.7429788,0.01804095327567333,18287.80094163869,1836.6780868544154
30bp_WBTC_USDT,24183863,91156.16683398315,993548.055395,0.018050107807381238,216.3406696301488,22.40019843854339
30bp_WBTC_USDT,24186263,91001.34073101448,1003531.7032783,0.018278031236179198,6346.510190765351,651.1418216374354
30bp_WBTC_USDT,24188663,90168.00926437715,1001941.6195896,0.01850264001594404,678.9079468604556,70.08705884114816
30bp_WBTC_USDT,24191063,90438.9058893399,1007243.3402119,0.01851703550692995,2742.3196498777047,281.19113334031545
30bp_WBTC_USDT,24193463,90983.14319254454,997802.8734245,0.018179140666096043,1385.1346923117064,142.9428343895591
30bp_WBTC_USDT,24195863,90592.77508778375,996323.3344817,0.018269638794816648,4248.398753152237,440.0213915528562
30bp_WBTC_USDT,24198263,91274.74097875463,1003074.9383207,0.018187686945895523,9564.438761875106,980.2715703856671
30bp_WBTC_USDT,24200663,90249.19294077366,996866.4489599,0.01838408390260769,11.98254093855934,1.242756031514929
30bp_WBTC_USDT,24203063,90285.29803326254,998188.5915216,0.018397425471827985,48.022538823483465,4.97301303289463
30bp_WBTC_USDT,24205463,90357.55155662922,998188.5915216,0.018375362904559506,0.0,0.0
30bp_WBTC_USDT,24207863,90357.55155662922,997796.557756,0.018368146069209022,6.749841953647203,0.6989803656123709
30bp_WBTC_USDT,24210263,90384.66153291309,997796.557756,0.018359882676043555,331.38791934004274,34.31175276481183
30bp_WBTC_USDT,24212663,90574.65925018712,997838.9698001,0.018302920865860516,217.31845432752544,22.476484912498062
30bp_WBTC_USDT,24215063,90728.75941406134,980441.2391744,0.017938003965495736,2412.2198080507737,253.69880636480545
30bp_WBTC_USDT,24217463,91247.36403203286,998802.5944655,0.01811837212183417,2823.5565289868537,290.6713733008858
30bp_WBTC_USDT,24219863,91805.64606814984,1031399.0397489,0.01853927046117182,5466.02021668553,543.2571066800643
30bp_WBTC_USDT,24222263,91037.74672775134,995975.5365812,0.018129525003950073,4846.324323774085,500.8972578692619
30bp_WBTC_USDT,24224663,91768.9329884514,1017911.6053045,0.018307816337617317,18082.187599411576,1821.3300991968003
30bp_WBTC_USDT,24227063,93174.40502636861,1011063.5746279,0.01777475103636301,32444.873490749073,3265.2384924455077
30bp_WBTC_USDT,24229463,95085.07763296396,946714.4475572,0.016144346163541108,840.7240933782194,89.44867402741284
30bp_WBTC_USDT,24231863,94762.35344694389,943755.353492,0.01617616899960607,43940.06267058015,4697.631280900888
30bp_WBTC_USDT,24234263,97093.16679249292,1029123.4663221,0.017008048520102393,3364.8357114116056,325.9099737275155
30bp_WBTC_USDT,24236663,96464.13921341755,938786.8851608,0.015667084229825077,839.7079531552347,89.44867402741393
30bp_WBTC_USDT,24239063,96136.73441360294,939701.7865487,0.015762532973120583,105.0062110392358,11.193756453319459
30bp_WBTC_USDT,24241463,96252.16196629882,939634.8698053,0.01573306690856164,7214.759251533742,768.6932599528691
30bp_WBTC_USDT,24243863,95294.4845967864,954660.4759721,0.016226217711849428,2.9473129597970993,0.31062687629039243
30bp_WBTC_USDT,24246263,95313.54444665059,954660.8825618,0.016221357728616673,6045.843733656769,637.1271045873411
30bp_WBTC_USDT,24248663,94450.16867771003,957460.9362319,0.016492517805469672,3324.1443256540315,350.875495909363
30bp_WBTC_USDT,24251063,95085.07763296396,957617.9926365,0.016330284602131758,0.0,0.0
30bp_WBTC_USDT,24253463,95085.07763296396,957583.0013675,0.016329687895108965,295.84066728953576,31.118658286194414
30bp_WBTC_USDT,24255863,95275.42855832043,955879.985695,0.01625182010268048,800.5446852299649,84.27278679735682
30bp_WBTC_USDT,24258263,94961.55351621535,959048.0788281,0.016386593026410563,0.7386988777240263,0.07763342652163054
30bp_WBTC_USDT,24260663,94952.05831038431,958843.4755456,0.01638555463724841,59.771023543783805,6.283279584083893
30bp_WBTC_USDT,24263063,94866.64417066882,958878.0926895,0.01640828133372262,44296.80472345694,4658.518620397355
30bp_WBTC_USDT,24265463,92542.99985240448,948843.7277299,0.016851917926622464,1467.7194402690782,157.93273991565468
30bp_WBTC_USDT,24267863,92960.36084200394,958547.684699,0.016909743720456376,2.9216779450535397,0.31050265659653215
30bp_WBTC_USDT,24270263,92941.77155827457,960404.5236174,0.016947583481951887,2447.905643484328,259.67527753592896
30bp_WBTC_USDT,24272663,92404.29634132478,951762.6445286,0.016941833655824988,22260.891881734682,2389.8102744025705
30bp_WBTC_USDT,24275063,90783.2102808384,767849.8006098,0.014035826004452884,4339.490042511078,582.5795734638523
30bp_WBTC_USDT,24277463,89996.86124613493,783480.6899271,0.014509660696258616,13545.203030399069,1789.9427534573513
30bp_WBTC_USDT,24279863,88630.45723252505,797345.1779938,0.01510921467573638,1101.8929419160802,144.17738198507303
30bp_WBTC_USDT,24282263,89012.36962653678,797363.018532,0.015012414592193296,19133.151913053098,2498.0484081723184
30bp_WBTC_USDT,24284663,87415.81794008726,790518.1944774,0.01529314604874363,39909.032640893456,5303.467589874776
30bp_WBTC_USDT,24287063,89700.37589791458,785114.3747777,0.014612063095025895,132.45264954262285,17.495493237196953
30bp_WBTC_USDT,24289463,89835.02068798205,785661.3094406,0.014589380885471721,5373.182184585932,708.7106589869999
30bp_WBTC_USDT,24291863,88976.7735781432,799338.9992188,0.015058649551370552,1158.9982067141234,150.9763896706311
30bp_WBTC_USDT,24294263,89369.11428178225,799216.9889773,0.014957311241322654,609.6290718752277,79.25065063318515
30bp_WBTC_USDT,24296663,89083.6044506868,799280.8423389,0.015030476075196456,19672.906139899573,2561.331713589769
30bp_WBTC_USDT,24299063,90701.54622905553,922689.7508914,0.01688898946504641,17069.520478490933,1907.8924089528812
30bp_WBTC_USDT,24301463,89279.79430085851,799196.2882782,0.01497937492595838,215.90320064238662,28.081780012637655
30bp_WBTC_USDT,24303863,89449.57866502512,799354.7741285,0.014939708667530121,315.4149977570911,40.977854695720815
30bp_WBTC_USDT,24306263,89244.09130933233,800041.8955271,0.015004223567871787,9.555321994371514,1.2417622739334455
30bp_WBTC_USDT,24308663,89208.40259543316,800578.8642112,0.015023304867086034,8087.220203702835,1050.4801923654775
30bp_WBTC_USDT,24311063,88170.79798724617,820354.4156243,0.01566694675046637,1701.4202477549504,216.94182639141258
30bp_WBTC_USDT,24313463,87704.75217210686,817580.7935721,0.015738596322137616,1691.1803912901335,216.9418263914022
30bp_WBTC_USDT,24315863,87241.1697428818,816786.3441716,0.0158487951646526,968.7761577134529,124.7239437662353
30bp_WBTC_USDT,24318263,87590.81576571791,817631.9267508,0.015770301235308964,617.4394328500018,79.25065063318492
30bp_WBTC_USDT,24320663,87310.98711108974,825618.7103194,0.016000965300920062,7735.973908770151,984.9101696359157
30bp_WBTC_USDT,24323063,88294.31737195747,841155.640297,0.016030506179098684,1097.5254320399376,136.38526615385982
30bp_WBTC_USDT,24325463,87924.27736862554,874108.395313,0.016763785078997052,2396.228498351789,287.14690175655124
30bp_WBTC_USDT,24327863,87389.5984387803,848532.8965924,0.016422870668041382,22583.328591337275,2796.3079584440347
30bp_WBTC_USDT,24330263,89047.97991548563,842670.9568082,0.015855937402417433,40.26188075368507,4.973013032892296
30bp_WBTC_USDT,24332663,89119.24323783969,843451.8862324,0.015851599208913707,2056.690214214475,253.69880636481415
30bp_WBTC_USDT,24335063,89628.6478785705,838218.5109012,0.015619135212934955,8201.316655975725,1015.0758879931929
30bp_WBTC_USDT,24337463,88603.87341229655,830372.0891444,0.015742136921020156,3358.5164564908187,422.03064210707623
30bp_WBTC_USDT,24339863,87950.65728965237,827407.0113881,0.015861000064997462,110147.57774670044,13942.216121550187
